"","Year","Site","Treatment","Block","Plot","Species","Relative.Cover","Mean.Temp","SD.Temp","Richness"
"310",2012,"MAT","NFNP","2","8","St. D. Bet.",0.152866242,-9.45,16.82598099,15
"311",2012,"MAT","NFNP","3","1","litter",0.021390374,-9.45,16.82598099,16
"312",2012,"MAT","NFNP","3","1","Bet nan",0.299465241,-9.45,16.82598099,16
"313",2012,"MAT","NFNP","3","1","Eri vag",0.005347594,-9.45,16.82598099,16
"314",2012,"MAT","NFNP","3","1","Rub cha",0.609625668,-9.45,16.82598099,16
"315",2012,"MAT","NFNP","3","1","St. D. Bet.",0.064171123,-9.45,16.82598099,16
"316",2012,"MAT","NFNP","3","2","litter",0.060606061,-9.45,16.82598099,13
"317",2012,"MAT","NFNP","3","2","Bet nan",0.343434343,-9.45,16.82598099,13
"318",2012,"MAT","NFNP","3","2","Eri vag",0.005050505,-9.45,16.82598099,13
"319",2012,"MAT","NFNP","3","2","Led pal",0.005050505,-9.45,16.82598099,13
"320",2012,"MAT","NFNP","3","2","Rub cha",0.414141414,-9.45,16.82598099,13
"321",2012,"MAT","NFNP","3","2","St. D. Bet.",0.171717172,-9.45,16.82598099,13
"322",2012,"MAT","NFNP","3","3","litter",0.025751073,-9.45,16.82598099,14
"323",2012,"MAT","NFNP","3","3","Bet nan",0.369098712,-9.45,16.82598099,14
"324",2012,"MAT","NFNP","3","3","Eri vag",0.004291845,-9.45,16.82598099,14
"325",2012,"MAT","NFNP","3","3","Rub cha",0.52360515,-9.45,16.82598099,14
"326",2012,"MAT","NFNP","3","3","St. D. Bet.",0.077253219,-9.45,16.82598099,14
"327",2012,"MAT","NFNP","3","4","Bet nan",0.591928251,-9.45,16.82598099,15
"328",2012,"MAT","NFNP","3","4","Eri vag",0.004484305,-9.45,16.82598099,15
"329",2012,"MAT","NFNP","3","4","Rub cha",0.385650224,-9.45,16.82598099,15
"330",2012,"MAT","NFNP","3","4","St. D. Bet.",0.01793722,-9.45,16.82598099,15
"331",2012,"MAT","NFNP","3","5","litter",0.026785714,-9.45,16.82598099,12
"332",2012,"MAT","NFNP","3","5","Bet nan",0.491071429,-9.45,16.82598099,12
"333",2012,"MAT","NFNP","3","5","Rub cha",0.4375,-9.45,16.82598099,12
"334",2012,"MAT","NFNP","3","5","St. D. Bet.",0.044642857,-9.45,16.82598099,12
"335",2012,"MAT","NFNP","3","6","moss",0.03960396,-9.45,16.82598099,12
"336",2012,"MAT","NFNP","3","6","lichen",0.004950495,-9.45,16.82598099,12
"337",2012,"MAT","NFNP","3","6","litter",0.04950495,-9.45,16.82598099,12
"338",2012,"MAT","NFNP","3","6","bare",0.004950495,-9.45,16.82598099,12
"339",2012,"MAT","NFNP","3","6","Bet nan",0.475247525,-9.45,16.82598099,12
"340",2012,"MAT","NFNP","3","6","Eri vag",0.079207921,-9.45,16.82598099,12
"341",2012,"MAT","NFNP","3","6","Rub cha",0.346534653,-9.45,16.82598099,12
"342",2012,"MAT","NFNP","3","7","litter",0.017621145,-9.45,16.82598099,14
"343",2012,"MAT","NFNP","3","7","Bet nan",0.466960352,-9.45,16.82598099,14
"344",2012,"MAT","NFNP","3","7","Eri vag",0.004405286,-9.45,16.82598099,14
"345",2012,"MAT","NFNP","3","7","Rub cha",0.475770925,-9.45,16.82598099,14
"346",2012,"MAT","NFNP","3","7","St. D. Bet.",0.035242291,-9.45,16.82598099,14
"347",2012,"MAT","NFNP","3","8","litter",0.019607843,-9.45,16.82598099,15
"348",2012,"MAT","NFNP","3","8","Bet nan",0.558823529,-9.45,16.82598099,15
"349",2012,"MAT","NFNP","3","8","Eri vag",0.004901961,-9.45,16.82598099,15
"350",2012,"MAT","NFNP","3","8","Led pal",0.004901961,-9.45,16.82598099,15
"351",2012,"MAT","NFNP","3","8","Rub cha",0.411764706,-9.45,16.82598099,15
"352",2012,"MAT","NFCT","3","1","moss",0.005780347,-9.45,16.82598099,16
"353",2012,"MAT","NFCT","3","1","litter",0.080924855,-9.45,16.82598099,16
"354",2012,"MAT","NFCT","3","1","bare",0.005780347,-9.45,16.82598099,16
"355",2012,"MAT","NFCT","3","1","And pol",0.005780347,-9.45,16.82598099,16
"356",2012,"MAT","NFCT","3","1","Bet nan",0.427745665,-9.45,16.82598099,16
"357",2012,"MAT","NFCT","3","1","Car big",0.005780347,-9.45,16.82598099,16
"358",2012,"MAT","NFCT","3","1","Eri vag",0.12716763,-9.45,16.82598099,16
"359",2012,"MAT","NFCT","3","1","Led pal",0.057803468,-9.45,16.82598099,16
"360",2012,"MAT","NFCT","3","1","Rub cha",0.25433526,-9.45,16.82598099,16
"361",2012,"MAT","NFCT","3","1","Vac uli",0.005780347,-9.45,16.82598099,16
"362",2012,"MAT","NFCT","3","1","Vac vit",0.023121387,-9.45,16.82598099,16
"363",2012,"MAT","NFCT","3","2","moss",0.024096386,-9.45,16.82598099,13
"364",2012,"MAT","NFCT","3","2","litter",0.120481928,-9.45,16.82598099,13
"365",2012,"MAT","NFCT","3","2","Bet nan",0.373493976,-9.45,16.82598099,13
"366",2012,"MAT","NFCT","3","2","Eri vag",0.168674699,-9.45,16.82598099,13
"367",2012,"MAT","NFCT","3","2","Led pal",0.096385542,-9.45,16.82598099,13
"368",2012,"MAT","NFCT","3","2","Rub cha",0.204819277,-9.45,16.82598099,13
"369",2012,"MAT","NFCT","3","2","Vac vit",0.012048193,-9.45,16.82598099,13
"370",2012,"MAT","NFCT","3","3","moss",0.072727273,-9.45,16.82598099,14
"371",2012,"MAT","NFCT","3","3","litter",0.133333333,-9.45,16.82598099,14
"372",2012,"MAT","NFCT","3","3","bare",0.024242424,-9.45,16.82598099,14
"373",2012,"MAT","NFCT","3","3","Bet nan",0.16969697,-9.45,16.82598099,14
"374",2012,"MAT","NFCT","3","3","Car big",0.006060606,-9.45,16.82598099,14
"375",2012,"MAT","NFCT","3","3","Cas tet",0.006060606,-9.45,16.82598099,14
"376",2012,"MAT","NFCT","3","3","Emp nig",0.006060606,-9.45,16.82598099,14
"377",2012,"MAT","NFCT","3","3","Eri vag",0.303030303,-9.45,16.82598099,14
"378",2012,"MAT","NFCT","3","3","Led pal",0.072727273,-9.45,16.82598099,14
"379",2012,"MAT","NFCT","3","3","Rub cha",0.121212121,-9.45,16.82598099,14
"380",2012,"MAT","NFCT","3","3","Vac vit",0.084848485,-9.45,16.82598099,14
"381",2012,"MAT","NFCT","3","4","moss",0.011235955,-9.45,16.82598099,15
"382",2012,"MAT","NFCT","3","4","lichen",0.005617978,-9.45,16.82598099,15
"383",2012,"MAT","NFCT","3","4","litter",0.056179775,-9.45,16.82598099,15
"384",2012,"MAT","NFCT","3","4","Bet nan",0.269662921,-9.45,16.82598099,15
"385",2012,"MAT","NFCT","3","4","Cas tet",0.005617978,-9.45,16.82598099,15
"386",2012,"MAT","NFCT","3","4","Eri vag",0.056179775,-9.45,16.82598099,15
"387",2012,"MAT","NFCT","3","4","Led pal",0.168539326,-9.45,16.82598099,15
"388",2012,"MAT","NFCT","3","4","Rub cha",0.359550562,-9.45,16.82598099,15
"389",2012,"MAT","NFCT","3","4","Vac vit",0.04494382,-9.45,16.82598099,15
"390",2012,"MAT","NFCT","3","4","St. D. Bet.",0.02247191,-9.45,16.82598099,15
"391",2012,"MAT","NFCT","3","5","moss",0.031914894,-9.45,16.82598099,12
"392",2012,"MAT","NFCT","3","5","litter",0.042553191,-9.45,16.82598099,12
"393",2012,"MAT","NFCT","3","5","Bet nan",0.14893617,-9.45,16.82598099,12
"394",2012,"MAT","NFCT","3","5","Car big",0.021276596,-9.45,16.82598099,12
"395",2012,"MAT","NFCT","3","5","Eri vag",0.010638298,-9.45,16.82598099,12
"396",2012,"MAT","NFCT","3","5","Led pal",0.095744681,-9.45,16.82598099,12
"397",2012,"MAT","NFCT","3","5","Rub cha",0.595744681,-9.45,16.82598099,12
"398",2012,"MAT","NFCT","3","5","Vac vit",0.010638298,-9.45,16.82598099,12
"399",2012,"MAT","NFCT","3","5","St. D. Bet.",0.042553191,-9.45,16.82598099,12
"400",2012,"MAT","NFCT","3","6","moss",0.005524862,-9.45,16.82598099,12
"401",2012,"MAT","NFCT","3","6","litter",0.077348066,-9.45,16.82598099,12
"402",2012,"MAT","NFCT","3","6","Bet nan",0.066298343,-9.45,16.82598099,12
"403",2012,"MAT","NFCT","3","6","Car big",0.011049724,-9.45,16.82598099,12
"404",2012,"MAT","NFCT","3","6","Eri vag",0.055248619,-9.45,16.82598099,12
"405",2012,"MAT","NFCT","3","6","Led pal",0.110497238,-9.45,16.82598099,12
"406",2012,"MAT","NFCT","3","6","Rub cha",0.662983425,-9.45,16.82598099,12
"407",2012,"MAT","NFCT","3","6","Vac vit",0.011049724,-9.45,16.82598099,12
"408",2012,"MAT","NFCT","3","7","moss",0.08,-9.45,16.82598099,14
"409",2012,"MAT","NFCT","3","7","litter",0.08,-9.45,16.82598099,14
"410",2012,"MAT","NFCT","3","7","bare",0.034285714,-9.45,16.82598099,14
"411",2012,"MAT","NFCT","3","7","Bet nan",0.205714286,-9.45,16.82598099,14
"412",2012,"MAT","NFCT","3","7","Cas tet",0.011428571,-9.45,16.82598099,14
"413",2012,"MAT","NFCT","3","7","Emp nig",0.005714286,-9.45,16.82598099,14
"414",2012,"MAT","NFCT","3","7","Eri vag",0.171428571,-9.45,16.82598099,14
"415",2012,"MAT","NFCT","3","7","Led pal",0.102857143,-9.45,16.82598099,14
"416",2012,"MAT","NFCT","3","7","Rub cha",0.274285714,-9.45,16.82598099,14
"417",2012,"MAT","NFCT","3","7","Sal pul",0.011428571,-9.45,16.82598099,14
"418",2012,"MAT","NFCT","3","7","Vac vit",0.022857143,-9.45,16.82598099,14
"419",2012,"MAT","NFCT","3","8","moss",0.079365079,-9.45,16.82598099,15
"420",2012,"MAT","NFCT","3","8","lichen",0.007936508,-9.45,16.82598099,15
"421",2012,"MAT","NFCT","3","8","litter",0.095238095,-9.45,16.82598099,15
"422",2012,"MAT","NFCT","3","8","Bet nan",0.19047619,-9.45,16.82598099,15
"423",2012,"MAT","NFCT","3","8","Car big",0.015873016,-9.45,16.82598099,15
"424",2012,"MAT","NFCT","3","8","Emp nig",0.015873016,-9.45,16.82598099,15
"425",2012,"MAT","NFCT","3","8","Eri vag",0.365079365,-9.45,16.82598099,15
"426",2012,"MAT","NFCT","3","8","Rub cha",0.142857143,-9.45,16.82598099,15
"427",2012,"MAT","NFCT","3","8","Sal pul",0.015873016,-9.45,16.82598099,15
"428",2012,"MAT","NFCT","3","8","Vac uli",0.007936508,-9.45,16.82598099,15
"429",2012,"MAT","NFCT","3","8","Vac vit",0.063492063,-9.45,16.82598099,15
"430",2012,"MAT","NFNP","4","1","litter",0.066298343,-9.45,16.82598099,17
"431",2012,"MAT","NFNP","4","1","Bet nan",0.17679558,-9.45,16.82598099,17
"432",2012,"MAT","NFNP","4","1","Eri vag",0.005524862,-9.45,16.82598099,17
"433",2012,"MAT","NFNP","4","1","Rub cha",0.685082873,-9.45,16.82598099,17
"434",2012,"MAT","NFNP","4","1","St. D. Bet.",0.066298343,-9.45,16.82598099,17
"435",2012,"MAT","NFNP","4","2","litter",0.070484581,-9.45,16.82598099,16
"436",2012,"MAT","NFNP","4","2","Bet nan",0.088105727,-9.45,16.82598099,16
"437",2012,"MAT","NFNP","4","2","Eri vag",0.008810573,-9.45,16.82598099,16
"438",2012,"MAT","NFNP","4","2","Pol bis",0.004405286,-9.45,16.82598099,16
"439",2012,"MAT","NFNP","4","2","Rub cha",0.625550661,-9.45,16.82598099,16
"440",2012,"MAT","NFNP","4","2","Sal pul",0.008810573,-9.45,16.82598099,16
"441",2012,"MAT","NFNP","4","2","St. D. Bet.",0.193832599,-9.45,16.82598099,16
"442",2012,"MAT","NFNP","4","3","litter",0.051948052,-9.45,16.82598099,18
"443",2012,"MAT","NFNP","4","3","bare",0.034632035,-9.45,16.82598099,18
"444",2012,"MAT","NFNP","4","3","Bet nan",0.207792208,-9.45,16.82598099,18
"445",2012,"MAT","NFNP","4","3","Eri vag",0.004329004,-9.45,16.82598099,18
"446",2012,"MAT","NFNP","4","3","Rub cha",0.562770563,-9.45,16.82598099,18
"447",2012,"MAT","NFNP","4","3","St. D. Bet.",0.138528139,-9.45,16.82598099,18
"448",2012,"MAT","NFNP","4","4","litter",0.016393443,-9.45,16.82598099,17
"449",2012,"MAT","NFNP","4","4","Bet nan",0.180327869,-9.45,16.82598099,17
"450",2012,"MAT","NFNP","4","4","Eri vag",0.004098361,-9.45,16.82598099,17
"451",2012,"MAT","NFNP","4","4","Led pal",0.004098361,-9.45,16.82598099,17
"452",2012,"MAT","NFNP","4","4","Rub cha",0.745901639,-9.45,16.82598099,17
"453",2012,"MAT","NFNP","4","4","St. D. Bet.",0.049180328,-9.45,16.82598099,17
"454",2012,"MAT","NFNP","4","5","litter",0.129032258,-9.45,16.82598099,17
"455",2012,"MAT","NFNP","4","5","Bet nan",0.202764977,-9.45,16.82598099,17
"456",2012,"MAT","NFNP","4","5","Eri vag",0.01843318,-9.45,16.82598099,17
"457",2012,"MAT","NFNP","4","5","Led pal",0.004608295,-9.45,16.82598099,17
"458",2012,"MAT","NFNP","4","5","Rub cha",0.534562212,-9.45,16.82598099,17
"459",2012,"MAT","NFNP","4","5","St. D. Bet.",0.110599078,-9.45,16.82598099,17
"460",2012,"MAT","NFNP","4","6","litter",0.077294686,-9.45,16.82598099,17
"461",2012,"MAT","NFNP","4","6","Bet nan",0.096618357,-9.45,16.82598099,17
"462",2012,"MAT","NFNP","4","6","Car big",0.004830918,-9.45,16.82598099,17
"463",2012,"MAT","NFNP","4","6","Eri vag",0.004830918,-9.45,16.82598099,17
"464",2012,"MAT","NFNP","4","6","Led pal",0.004830918,-9.45,16.82598099,17
"465",2012,"MAT","NFNP","4","6","Rub cha",0.618357488,-9.45,16.82598099,17
"466",2012,"MAT","NFNP","4","6","Sal pul",0.057971014,-9.45,16.82598099,17
"467",2012,"MAT","NFNP","4","6","St. D. Bet.",0.1352657,-9.45,16.82598099,17
"468",2012,"MAT","NFNP","4","7","moss",0.008547009,-9.45,16.82598099,17
"469",2012,"MAT","NFNP","4","7","litter",0.076923077,-9.45,16.82598099,17
"470",2012,"MAT","NFNP","4","7","Bet nan",0.307692308,-9.45,16.82598099,17
"471",2012,"MAT","NFNP","4","7","Car big",0.008547009,-9.45,16.82598099,17
"472",2012,"MAT","NFNP","4","7","Eri vag",0.008547009,-9.45,16.82598099,17
"473",2012,"MAT","NFNP","4","7","Led pal",0.004273504,-9.45,16.82598099,17
"474",2012,"MAT","NFNP","4","7","Rub cha",0.444444444,-9.45,16.82598099,17
"475",2012,"MAT","NFNP","4","7","Sal pul",0.025641026,-9.45,16.82598099,17
"476",2012,"MAT","NFNP","4","7","Vac vit",0.004273504,-9.45,16.82598099,17
"477",2012,"MAT","NFNP","4","7","St. D. Bet.",0.111111111,-9.45,16.82598099,17
"478",2012,"MAT","NFNP","4","8","litter",0.085470085,-9.45,16.82598099,17
"479",2012,"MAT","NFNP","4","8","Bet nan",0.358974359,-9.45,16.82598099,17
"480",2012,"MAT","NFNP","4","8","Eri vag",0.004273504,-9.45,16.82598099,17
"481",2012,"MAT","NFNP","4","8","Led pal",0.004273504,-9.45,16.82598099,17
"482",2012,"MAT","NFNP","4","8","Rub cha",0.393162393,-9.45,16.82598099,17
"483",2012,"MAT","NFNP","4","8","Sal pul",0.017094017,-9.45,16.82598099,17
"484",2012,"MAT","NFNP","4","8","St. D. Bet.",0.136752137,-9.45,16.82598099,17
"485",2012,"MAT","NFCT","4","1","moss",0.085714286,-9.45,16.82598099,17
"486",2012,"MAT","NFCT","4","1","litter",0.014285714,-9.45,16.82598099,17
"487",2012,"MAT","NFCT","4","1","Bet nan",0.228571429,-9.45,16.82598099,17
"488",2012,"MAT","NFCT","4","1","Car big",0.057142857,-9.45,16.82598099,17
"489",2012,"MAT","NFCT","4","1","Cas tet",0.014285714,-9.45,16.82598099,17
"490",2012,"MAT","NFCT","4","1","Emp nig",0.014285714,-9.45,16.82598099,17
"491",2012,"MAT","NFCT","4","1","Eri vag",0.014285714,-9.45,16.82598099,17
"492",2012,"MAT","NFCT","4","1","Led pal",0.128571429,-9.45,16.82598099,17
"493",2012,"MAT","NFCT","4","1","Pol bis",0.014285714,-9.45,16.82598099,17
"494",2012,"MAT","NFCT","4","1","Rub cha",0.342857143,-9.45,16.82598099,17
"495",2012,"MAT","NFCT","4","1","Vac vit",0.057142857,-9.45,16.82598099,17
"496",2012,"MAT","NFCT","4","1","vole hole",0.014285714,-9.45,16.82598099,17
"497",2012,"MAT","NFCT","4","1","vole litter",0.014285714,-9.45,16.82598099,17
"498",2012,"MAT","NFCT","4","2","moss",0.059701493,-9.45,16.82598099,16
"499",2012,"MAT","NFCT","4","2","lichen",0.044776119,-9.45,16.82598099,16
"500",2012,"MAT","NFCT","4","2","litter",0.134328358,-9.45,16.82598099,16
"501",2012,"MAT","NFCT","4","2","Bet nan",0.164179104,-9.45,16.82598099,16
"502",2012,"MAT","NFCT","4","2","Car big",0.044776119,-9.45,16.82598099,16
"503",2012,"MAT","NFCT","4","2","Cas tet",0.014925373,-9.45,16.82598099,16
"504",2012,"MAT","NFCT","4","2","Emp nig",0.007462687,-9.45,16.82598099,16
"505",2012,"MAT","NFCT","4","2","Eri vag",0.059701493,-9.45,16.82598099,16
"506",2012,"MAT","NFCT","4","2","Led pal",0.179104478,-9.45,16.82598099,16
"507",2012,"MAT","NFCT","4","2","Pol bis",0.007462687,-9.45,16.82598099,16
"508",2012,"MAT","NFCT","4","2","Rub cha",0.104477612,-9.45,16.82598099,16
"509",2012,"MAT","NFCT","4","2","Sal pul",0.029850746,-9.45,16.82598099,16
"510",2012,"MAT","NFCT","4","2","Vac vit",0.104477612,-9.45,16.82598099,16
"511",2012,"MAT","NFCT","4","2","vole litter",0.044776119,-9.45,16.82598099,16
"512",2012,"MAT","NFCT","4","3","moss",0.028368794,-9.45,16.82598099,18
"513",2012,"MAT","NFCT","4","3","lichen",0.113475177,-9.45,16.82598099,18
"514",2012,"MAT","NFCT","4","3","litter",0.007092199,-9.45,16.82598099,18
"515",2012,"MAT","NFCT","4","3","bare",0.085106383,-9.45,16.82598099,18
"516",2012,"MAT","NFCT","4","3","Bet nan",0.09929078,-9.45,16.82598099,18
"517",2012,"MAT","NFCT","4","3","Car big",0.085106383,-9.45,16.82598099,18
"518",2012,"MAT","NFCT","4","3","Cas tet",0.014184397,-9.45,16.82598099,18
"519",2012,"MAT","NFCT","4","3","Emp nig",0.007092199,-9.45,16.82598099,18
"520",2012,"MAT","NFCT","4","3","Eri vag",0.007092199,-9.45,16.82598099,18
"521",2012,"MAT","NFCT","4","3","Led pal",0.184397163,-9.45,16.82598099,18
"522",2012,"MAT","NFCT","4","3","Ped sp.",0.007092199,-9.45,16.82598099,18
"523",2012,"MAT","NFCT","4","3","Pol bis",0.007092199,-9.45,16.82598099,18
"524",2012,"MAT","NFCT","4","3","Rub cha",0.19858156,-9.45,16.82598099,18
"525",2012,"MAT","NFCT","4","3","Vac vit",0.141843972,-9.45,16.82598099,18
"526",2012,"MAT","NFCT","4","3","vole hole",0.014184397,-9.45,16.82598099,18
"527",2012,"MAT","NFCT","4","4","moss",0.008403361,-9.45,16.82598099,17
"528",2012,"MAT","NFCT","4","4","lichen",0.033613445,-9.45,16.82598099,17
"529",2012,"MAT","NFCT","4","4","litter",0.134453782,-9.45,16.82598099,17
"530",2012,"MAT","NFCT","4","4","Bet nan",0.067226891,-9.45,16.82598099,17
"531",2012,"MAT","NFCT","4","4","Car big",0.016806723,-9.45,16.82598099,17
"532",2012,"MAT","NFCT","4","4","Cas tet",0.016806723,-9.45,16.82598099,17
"533",2012,"MAT","NFCT","4","4","Eri vag",0.100840336,-9.45,16.82598099,17
"534",2012,"MAT","NFCT","4","4","Led pal",0.201680672,-9.45,16.82598099,17
"535",2012,"MAT","NFCT","4","4","Pol bis",0.016806723,-9.45,16.82598099,17
"536",2012,"MAT","NFCT","4","4","Rub cha",0.285714286,-9.45,16.82598099,17
"537",2012,"MAT","NFCT","4","4","Vac vit",0.050420168,-9.45,16.82598099,17
"538",2012,"MAT","NFCT","4","4","St. D. Bet.",0.033613445,-9.45,16.82598099,17
"539",2012,"MAT","NFCT","4","4","vole litter",0.033613445,-9.45,16.82598099,17
"540",2012,"MAT","NFCT","4","5","moss",0.096969697,-9.45,16.82598099,17
"541",2012,"MAT","NFCT","4","5","lichen",0.006060606,-9.45,16.82598099,17
"542",2012,"MAT","NFCT","4","5","litter",0.096969697,-9.45,16.82598099,17
"543",2012,"MAT","NFCT","4","5","Bet nan",0.157575758,-9.45,16.82598099,17
"544",2012,"MAT","NFCT","4","5","Cas tet",0.024242424,-9.45,16.82598099,17
"545",2012,"MAT","NFCT","4","5","Eri vag",0.23030303,-9.45,16.82598099,17
"546",2012,"MAT","NFCT","4","5","Led pal",0.133333333,-9.45,16.82598099,17
"547",2012,"MAT","NFCT","4","5","Pol bis",0.012121212,-9.45,16.82598099,17
"548",2012,"MAT","NFCT","4","5","Rub cha",0.109090909,-9.45,16.82598099,17
"549",2012,"MAT","NFCT","4","5","Vac vit",0.084848485,-9.45,16.82598099,17
"550",2012,"MAT","NFCT","4","5","vole hole",0.012121212,-9.45,16.82598099,17
"551",2012,"MAT","NFCT","4","5","vole litter",0.036363636,-9.45,16.82598099,17
"552",2012,"MAT","NFCT","4","6","moss",0.081300813,-9.45,16.82598099,17
"553",2012,"MAT","NFCT","4","6","lichen",0.008130081,-9.45,16.82598099,17
"554",2012,"MAT","NFCT","4","6","litter",0.146341463,-9.45,16.82598099,17
"555",2012,"MAT","NFCT","4","6","Bet nan",0.130081301,-9.45,16.82598099,17
"556",2012,"MAT","NFCT","4","6","Eri vag",0.097560976,-9.45,16.82598099,17
"557",2012,"MAT","NFCT","4","6","Led pal",0.162601626,-9.45,16.82598099,17
"558",2012,"MAT","NFCT","4","6","Pol bis",0.016260163,-9.45,16.82598099,17
"559",2012,"MAT","NFCT","4","6","Rub cha",0.260162602,-9.45,16.82598099,17
"560",2012,"MAT","NFCT","4","6","Vac vit",0.048780488,-9.45,16.82598099,17
"561",2012,"MAT","NFCT","4","6","St. D. Bet.",0.032520325,-9.45,16.82598099,17
"562",2012,"MAT","NFCT","4","6","vole litter",0.016260163,-9.45,16.82598099,17
"563",2012,"MAT","NFCT","4","7","moss",0.102189781,-9.45,16.82598099,17
"564",2012,"MAT","NFCT","4","7","lichen",0.01459854,-9.45,16.82598099,17
"565",2012,"MAT","NFCT","4","7","litter",0.02919708,-9.45,16.82598099,17
"566",2012,"MAT","NFCT","4","7","Bet nan",0.072992701,-9.45,16.82598099,17
"567",2012,"MAT","NFCT","4","7","Eri vag",0.087591241,-9.45,16.82598099,17
"568",2012,"MAT","NFCT","4","7","Led pal",0.04379562,-9.45,16.82598099,17
"569",2012,"MAT","NFCT","4","7","Pol bis",0.00729927,-9.45,16.82598099,17
"570",2012,"MAT","NFCT","4","7","Rub cha",0.204379562,-9.45,16.82598099,17
"571",2012,"MAT","NFCT","4","7","Sal pul",0.233576642,-9.45,16.82598099,17
"572",2012,"MAT","NFCT","4","7","Vac vit",0.131386861,-9.45,16.82598099,17
"573",2012,"MAT","NFCT","4","7","vole litter",0.072992701,-9.45,16.82598099,17
"574",2012,"MAT","NFCT","4","8","moss",0.16,-9.45,16.82598099,17
"575",2012,"MAT","NFCT","4","8","lichen",0.04,-9.45,16.82598099,17
"576",2012,"MAT","NFCT","4","8","litter",0.04,-9.45,16.82598099,17
"577",2012,"MAT","NFCT","4","8","Bet nan",0.066666667,-9.45,16.82598099,17
"578",2012,"MAT","NFCT","4","8","Car big",0.013333333,-9.45,16.82598099,17
"579",2012,"MAT","NFCT","4","8","Emp nig",0.053333333,-9.45,16.82598099,17
"580",2012,"MAT","NFCT","4","8","Eri vag",0.08,-9.45,16.82598099,17
"581",2012,"MAT","NFCT","4","8","Led pal",0.066666667,-9.45,16.82598099,17
"582",2012,"MAT","NFCT","4","8","Pol bis",0.013333333,-9.45,16.82598099,17
"583",2012,"MAT","NFCT","4","8","Rub cha",0.093333333,-9.45,16.82598099,17
"584",2012,"MAT","NFCT","4","8","Sal pul",0.16,-9.45,16.82598099,17
"585",2012,"MAT","NFCT","4","8","Vac vit",0.16,-9.45,16.82598099,17
"586",2012,"MAT","NFCT","4","8","vole hole",0.013333333,-9.45,16.82598099,17
"587",2012,"MAT","NFCT","4","8","vole litter",0.04,-9.45,16.82598099,17
"588",2012,"MAT","CT","1","1","moss",0.026845638,-9.45,16.82598099,15
"589",2012,"MAT","CT","1","1","lichen",0.026845638,-9.45,16.82598099,15
"590",2012,"MAT","CT","1","1","litter",0.026845638,-9.45,16.82598099,15
"591",2012,"MAT","CT","1","1","Bet nan",0.308724832,-9.45,16.82598099,15
"592",2012,"MAT","CT","1","1","Car big",0.006711409,-9.45,16.82598099,15
"593",2012,"MAT","CT","1","1","Cas tet",0.006711409,-9.45,16.82598099,15
"594",2012,"MAT","CT","1","1","Emp nig",0.006711409,-9.45,16.82598099,15
"595",2012,"MAT","CT","1","1","Eri vag",0.214765101,-9.45,16.82598099,15
"596",2012,"MAT","CT","1","1","Led pal",0.080536913,-9.45,16.82598099,15
"597",2012,"MAT","CT","1","1","Rub cha",0.093959732,-9.45,16.82598099,15
"598",2012,"MAT","CT","1","1","Sal pul",0.013422819,-9.45,16.82598099,15
"599",2012,"MAT","CT","1","1","Vac vit",0.187919463,-9.45,16.82598099,15
"600",2012,"MAT","CT","1","2","moss",0.006329114,-9.45,16.82598099,14
"601",2012,"MAT","CT","1","2","lichen",0.006329114,-9.45,16.82598099,14
"602",2012,"MAT","CT","1","2","litter",0.025316456,-9.45,16.82598099,14
"603",2012,"MAT","CT","1","2","bare",0.012658228,-9.45,16.82598099,14
"604",2012,"MAT","CT","1","2","Bet nan",0.303797468,-9.45,16.82598099,14
"605",2012,"MAT","CT","1","2","Car big",0.012658228,-9.45,16.82598099,14
